File_Name,Genres
blues.00000.jpg,blues
blues.00006.jpg,blues
blues.00014.jpg,blues
blues.00015.jpg,blues
blues.00024.jpg,blues
blues.00039.jpg,blues
blues.00049.jpg,blues
blues.00052.jpg,blues
blues.00056.jpg,blues
blues.00061.jpg,blues
blues.00066.jpg,blues
blues.00067.jpg,blues
blues.00070.jpg,blues
blues.00077.jpg,blues
blues.00085.jpg,blues
blues.00088.jpg,blues
classical.00016.jpg,classical
classical.00019.jpg,classical
classical.00023.jpg,classical
classical.00024.jpg,classical
classical.00025.jpg,classical
classical.00042.jpg,classical
classical.00053.jpg,classical
classical.00055.jpg,classical
classical.00070.jpg,classical
classical.00072.jpg,classical
classical.00075.jpg,classical
classical.00077.jpg,classical
classical.00083.jpg,classical
classical.00084.jpg,classical
classical.00094.jpg,classical
classical.00098.jpg,classical
country.00000.jpg,country
country.00006.jpg,country
country.00008.jpg,country
country.00010.jpg,country
country.00012.jpg,country
country.00013.jpg,country
country.00021.jpg,country
country.00022.jpg,country
country.00024.jpg,country
country.00044.jpg,country
country.00048.jpg,country
country.00054.jpg,country
country.00055.jpg,country
country.00061.jpg,country
country.00074.jpg,country
country.00080.jpg,country
country.00082.jpg,country
country.00086.jpg,country
disco.00009.jpg,disco
disco.00011.jpg,disco
disco.00015.jpg,disco
disco.00017.jpg,disco
disco.00027.jpg,disco
disco.00037.jpg,disco
disco.00038.jpg,disco
disco.00043.jpg,disco
disco.00044.jpg,disco
disco.00045.jpg,disco
disco.00052.jpg,disco
disco.00061.jpg,disco
disco.00071.jpg,disco
disco.00072.jpg,disco
disco.00074.jpg,disco
disco.00075.jpg,disco
disco.00081.jpg,disco
disco.00082.jpg,disco
disco.00083.jpg,disco
disco.00087.jpg,disco
disco.00089.jpg,disco
hiphop.00010.jpg,hiphop
hiphop.00018.jpg,hiphop
hiphop.00021.jpg,hiphop
hiphop.00027.jpg,hiphop
hiphop.00030.jpg,hiphop
hiphop.00032.jpg,hiphop
hiphop.00039.jpg,hiphop
hiphop.00043.jpg,hiphop
hiphop.00053.jpg,hiphop
hiphop.00054.jpg,hiphop
hiphop.00068.jpg,hiphop
hiphop.00080.jpg,hiphop
hiphop.00084.jpg,hiphop
hiphop.00096.jpg,hiphop
hiphop.00097.jpg,hiphop
jazz.00003.jpg,jazz
jazz.00012.jpg,jazz
jazz.00014.jpg,jazz
jazz.00019.jpg,jazz
jazz.00044.jpg,jazz
jazz.00069.jpg,jazz
jazz.00082.jpg,jazz
jazz.00083.jpg,jazz
jazz.00089.jpg,jazz
jazz.00090.jpg,jazz
metal.00004.jpg,metal
metal.00009.jpg,metal
metal.00015.jpg,metal
metal.00022.jpg,metal
metal.00030.jpg,metal
metal.00034.jpg,metal
metal.00036.jpg,metal
metal.00040.jpg,metal
metal.00044.jpg,metal
metal.00048.jpg,metal
metal.00050.jpg,metal
metal.00056.jpg,metal
metal.00061.jpg,metal
metal.00066.jpg,metal
metal.00083.jpg,metal
metal.00089.jpg,metal
metal.00092.jpg,metal
metal.00095.jpg,metal
metal.00098.jpg,metal
pop.00013.jpg,pop
pop.00031.jpg,pop
pop.00043.jpg,pop
pop.00050.jpg,pop
pop.00079.jpg,pop
pop.00088.jpg,pop
pop.00091.jpg,pop
pop.00093.jpg,pop
pop.00098.jpg,pop
reggae.00002.jpg,reggae
reggae.00020.jpg,reggae
reggae.00025.jpg,reggae
reggae.00029.jpg,reggae
reggae.00037.jpg,reggae
reggae.00043.jpg,reggae
reggae.00078.jpg,reggae
reggae.00080.jpg,reggae
reggae.00082.jpg,reggae
reggae.00083.jpg,reggae
reggae.00087.jpg,reggae
reggae.00090.jpg,reggae
reggae.00094.jpg,reggae
rock.00004.jpg,rock
rock.00011.jpg,rock
rock.00015.jpg,rock
rock.00022.jpg,rock
rock.00045.jpg,rock
rock.00047.jpg,rock
rock.00051.jpg,rock
rock.00061.jpg,rock
rock.00064.jpg,rock
rock.00069.jpg,rock
rock.00085.jpg,rock
rock.00093.jpg,rock
rock.00094.jpg,rock
